,Zone,Exact position,Action 1,Outcome 1,Action 2,Outcome 2,Reward,d_predicted,d_test,Exploration rate
0,A,0.9536241719019812,1,0.9536241719019812,2,0.9536241719019812,0.0,0.0,4.535000381499101,1.0
1,A,1.1234791329202758,0,1.0,1,1.1234791329202758,0.0,-0.5734845399856567,1.1755372652489173,0.994
2,B,2.210170476843289,3,-1.0,1,-1.0,4.322890134744739e-08,0.5100829601287842,0.7196192241319715,0.988
3,A,0.8439414708579417,1,0.8439414708579417,4,-1.0,0.0,-1.799005389213562,1.3197877369366946,0.982
4,A,1.7348784525979708,0,1.0,2,-1.0,0.0,-1.4126683473587036,3.1680198362865855,0.976
5,A,0.9180257378951918,1,0.9180257378951918,4,-1.0,0.0,-1.6334924697875977,0.42589203826178723,0.97
6,A,1.154784339056694,0,1.0,3,-1.0,0.0,-1.7810032367706299,1.7527098011422952,0.964
7,A,0.8584176417906428,1,0.8584176417906428,2,-1.0,0.0,-0.7051961421966553,1.1659126852137127,0.958
8,A,1.7371600984525428,2,-1.0,0,1.0,4.8366629812335304e-08,0.7740026712417603,1.090468256026525,0.952
9,B,2.425982698401047,2,2.425982698401047,2,2.425982698401047,0.0,-0.5411449670791626,2.8332596061398645,0.946
10,A,1.9760768421420476,0,1.0,2,-1.0,0.0,-1.095131754875183,0.5196560274624656,0.94
11,A,0.986600033677634,0,1.0,4,-1.0,0.0,-2.0423309803009033,1.9457057873157102,0.9339999999999999
12,B,2.993438538833798,3,-1.0,2,2.993438538833798,0.24293555319309235,0.6950424313545227,0.7588725913614657,0.9279999999999999
13,B,3.396394217461953,4,-1.0,3,-1.0,0.0,0.5220193862915039,7.552750165709863,0.9219999999999999
14,B,2.5657902893738482,3,-1.0,3,-1.0,0.0,0.18296745419502258,1.0801314349190358,0.9159999999999999
15,A,1.04134413441151,3,-1.0,4,-1.0,0.0,-0.08727529644966125,0.31552917805097014,0.9099999999999999
16,A,0.9159842430568359,3,-1.0,2,-1.0,6.428154697245067e-37,0.570343017578125,1.6088819549682878,0.9039999999999999
17,A,1.0665104445102715,0,1.0,1,1.0665104445102715,0.0,-0.42208901047706604,2.0124709200376296,0.8979999999999999
18,D,7.0614245933157855,4,7.0614245933157855,2,-1.0,0.0,-0.19812969863414764,5.833424342739399,0.8919999999999999
19,A,1.555816815983646,0,1.0,1,1.555816815983646,0.0,-0.2974112331867218,1.9356743003971884,0.8859999999999999
20,A,1.3449773655286186,0,1.0,4,-1.0,0.0,-1.6588865518569946,0.38629872083119476,0.8799999999999999
21,A,0.8491257865993321,3,-1.0,2,-1.0,2.4686444363136066e-34,0.7073715925216675,1.8715011974794429,0.8739999999999999
22,D,6.511700729533063,4,6.511700729533063,3,-1.0,0.0,-0.342917799949646,12.076204788007374,0.8679999999999999
23,C,4.187678201540522,3,4.187678201540522,0,5.0,3.732079277981038e-18,0.8216210603713989,1.4882748772509267,0.8619999999999999
24,D,6.163049269305279,1,-1.0,4,6.163049269305279,0.0,0.23941698670387268,10.770002643825647,0.8559999999999999
25,C,4.796428840486598,3,4.796428840486598,0,5.0,0.0,0.8466059565544128,3.302607327825696,0.8499999999999999
26,D,6.379502476528675,3,-1.0,0,7.0,0.0,1.47742760181427,12.974331095497977,0.8439999999999999
27,C,4.202849568242206,3,4.202849568242206,1,-1.0,0.0,0.3567562401294708,1.858036991920899,0.8379999999999999
28,A,1.4185664875974868,0,1.0,1,1.4185664875974868,0.0,-0.18433170020580292,1.3427678947535227,0.8319999999999999
29,B,2.2948178970802773,2,2.2948178970802773,2,2.2948178970802773,0.0,-0.08615005016326904,3.4253159237872692,0.8259999999999998
30,D,6.927013438590766,3,-1.0,0,7.0,1.401298464324817e-45,1.7194128036499023,6.112039625084045,0.8199999999999998
31,D,6.266075913358574,3,-1.0,4,6.266075913358574,0.0,1.0560176372528076,6.7829400603433925,0.8139999999999998
32,D,7.891869222597058,0,7.0,2,-1.0,0.0,-0.5148302316665649,14.863093750232467,0.8079999999999998
33,C,5.800742976181448,4,-1.0,4,-1.0,1.7695455114237612e-26,0.7103946805000305,1.559600003491292,0.8019999999999998
34,A,1.6165691882986848,0,1.0,3,-1.0,0.0,-0.9355705976486206,2.2800806571209686,0.7959999999999998
35,B,2.2592632690435126,3,-1.0,3,-1.0,0.0,0.7748632431030273,3.0626856100242,0.7899999999999998
36,C,5.576292671426537,3,5.576292671426537,1,-1.0,0.0,0.42354634404182434,8.470711763389023,0.7839999999999998
37,A,1.973996221265205,0,1.0,2,-1.0,0.0,-0.4768649935722351,4.140462176299996,0.7779999999999998
38,B,3.0374929504430566,0,3.0,2,3.0374929504430566,0.0,-0.2667899429798126,6.635084401659844,0.7719999999999998
39,A,1.7347200965926548,3,-1.0,0,1.0,9.366514132125303e-05,1.5388020277023315,1.9611509128919093,0.7659999999999998
40,B,2.530836759528333,2,2.530836759528333,4,-1.0,0.0,-0.07232309877872467,5.162248882380036,0.7599999999999998
41,A,1.0080726865677965,4,-1.0,0,1.0,0.0,1.8104902505874634,0.3121286546747446,0.7539999999999998
42,B,3.1240199274098828,0,3.0,3,-1.0,0.0,-0.4979158937931061,1.3487515206790675,0.7479999999999998
43,B,2.223553419004634,0,3.0,4,-1.0,0.0,-0.7800988554954529,2.65790934933298,0.7419999999999998
44,A,1.7834676201151756,1,1.7834676201151756,1,1.7834676201151756,0.0,0.2505134046077728,2.8518800689674575,0.7359999999999998
45,B,2.541882222550589,2,2.541882222550589,0,3.0,1.7471247933870472e-31,1.0172125101089478,2.5120835792085927,0.7299999999999998
46,B,2.1377219844688704,3,-1.0,4,-1.0,0.0,0.8839244842529297,3.4488157627594815,0.7239999999999998
47,B,2.589746109242993,1,-1.0,2,2.589746109242993,1.8338173068178264e-37,0.8673406839370728,2.4805484175176287,0.7179999999999997
48,A,1.4528533174854406,1,1.4528533174854406,3,-1.0,0.0,-0.07675446569919586,0.45688602846696313,0.7119999999999997
49,A,1.0292845180839485,4,-1.0,4,-1.0,0.0002610954106785357,1.238229751586914,1.0291919698873002,0.7059999999999997
50,A,1.1191652744824199,2,-1.0,1,1.1191652744824199,2.280220087413909e-06,1.203621506690979,1.6153067585543688,0.6999999999999997
51,A,1.012167984211229,4,-1.0,4,-1.0,0.0,1.101538062095642,0.2722253393488152,0.6939999999999997
52,A,1.8585386385431468,4,-1.0,1,1.8585386385431468,2.7829239570564823e-06,1.9719098806381226,2.639430182000271,0.6879999999999997
53,A,0.9146829560003188,3,-1.0,1,0.9146829560003188,0.0,1.5510098934173584,0.7106076936045415,0.6819999999999997
54,B,2.1292077909447613,2,2.1292077909447613,3,-1.0,0.0,0.4840114712715149,3.579556217491341,0.6759999999999997
55,A,0.8377322482754207,2,-1.0,1,0.8377322482754207,0.0,1.1097171306610107,0.3385447582163086,0.6699999999999997
56,A,1.5748641292936991,3,-1.0,2,-1.0,1.7831893947550803e-11,1.2196509838104248,1.881542853051355,0.6639999999999997
57,A,0.9883425413936636,1,0.9883425413936636,2,-1.0,6.529837559554608e-09,0.2897550165653229,0.4181026055975228,0.6579999999999997
58,A,0.9936020596876904,4,-1.0,1,0.9936020596876904,7.828064745473276e-32,1.9902387857437134,1.245116690796464,0.6519999999999997
59,A,0.94924203835316,3,-1.0,4,-1.0,0.0036937526892870665,1.018552541732788,1.2232641018133552,0.6459999999999997
60,A,1.3317505200366446,3,-1.0,0,1.0,0.0,1.6127312183380127,0.636775248761951,0.6399999999999997
61,B,2.679760088756477,3,-1.0,0,3.0,0.012669757939875126,1.7721261978149414,1.5439427254310716,0.6339999999999997
62,B,3.0329803350930513,1,-1.0,1,-1.0,0.0,0.6939561367034912,3.2555099273478953,0.6279999999999997
63,B,3.2798244688560114,1,-1.0,2,3.2798244688560114,0.0,1.2580211162567139,6.636777354258347,0.6219999999999997
64,A,0.8545315744363556,3,-1.0,0,1.0,0.0,1.624193787574768,0.270864942109311,0.6159999999999997
65,B,2.876572625200757,3,-1.0,0,3.0,2.4824507552172586e-34,1.8364317417144775,4.858380812187062,0.6099999999999997
66,C,5.9237582972261755,0,5.0,4,-1.0,0.0,-0.014699205756187439,12.171537948338667,0.6039999999999996
67,B,2.109040549596415,1,-1.0,0,3.0,1.401298464324817e-45,1.171596884727478,0.6822274707309216,0.5979999999999996
68,C,4.3220695713822685,3,4.3220695713822685,1,-1.0,0.0,0.9726254343986511,3.973093241137532,0.5919999999999996
69,A,0.8779348359792105,0,1.0,2,-1.0,0.0,-0.18598905205726624,0.2541925717185158,0.5859999999999996
70,B,3.655434563998684,0,3.0,2,3.655434563998684,1.3271519299879758e-30,0.5207377076148987,1.2593162968020781,0.5799999999999996
71,A,1.7928491012949923,2,-1.0,0,1.0,1.93547217494529e-29,1.4404433965682983,3.388918580179833,0.5739999999999996
72,D,6.260585255370255,3,-1.0,1,-1.0,0.0,1.4716137647628784,6.269660335346072,0.5679999999999996
73,A,1.6947053342913494,2,-1.0,4,-1.0,1.5175102762177997e-25,0.7434913516044617,1.5973412578005848,0.5619999999999996
74,A,0.9977496138864479,1,0.9977496138864479,0,1.0,0.0,0.674334704875946,0.27637185434600253,0.5559999999999996
75,B,2.4515537659482485,3,-1.0,4,-1.0,1.8285543660974538e-41,1.2028001546859741,3.8165327392715933,0.5499999999999996
76,C,5.634471685517144,3,5.634471685517144,2,-1.0,0.0,0.9462109804153442,10.699891143809499,0.5439999999999996
77,C,4.305548586354049,3,4.305548586354049,2,-1.0,0.0,0.9650811553001404,5.066201709965357,0.5379999999999996
78,A,0.9887263327029095,4,-1.0,4,-1.0,1.3200004104874097e-05,1.578382134437561,1.2759595585937826,0.5319999999999996
79,A,1.260314442469554,3,-1.0,4,-1.0,2.5957295522974376e-25,1.3161895275115967,2.812538981915714,0.5259999999999996
80,A,1.0741545518628606,0,1.0,2,-1.0,0.0,0.046645637601614,1.3278436339202777,0.5199999999999996
81,C,4.985876714899615,1,-1.0,4,-1.0,0.0,-0.07718342542648315,2.2094201898176706,0.5139999999999996
82,B,2.0317920783008754,3,-1.0,4,-1.0,0.0006850776844657958,1.209598183631897,1.4949297033284128,0.5079999999999996
83,A,0.8593395289607143,4,-1.0,4,-1.0,2.825793940475945e-27,1.6647034883499146,1.072023592073465,0.5019999999999996
84,A,1.800239818474013,3,-1.0,2,-1.0,4.4828302217315137e-17,1.502512812614441,2.653873302410182,0.49599999999999955
85,C,4.418186657901345,3,4.418186657901345,0,5.0,1.956352786043877e-41,2.1127238273620605,6.698513182572477,0.48999999999999955
86,A,0.8770701089190878,3,-1.0,4,-1.0,7.179874826037201e-32,1.3249894380569458,0.8287418054556848,0.48399999999999954
87,C,4.6244585131548375,3,4.6244585131548375,3,4.6244585131548375,0.0,1.221057415008545,6.284192410990529,0.47799999999999954
88,B,3.761482208815599,3,-1.0,0,3.0,0.20397807657718658,1.9930205345153809,2.188102004631275,0.47199999999999953
89,A,1.6770531162324838,3,-1.0,0,1.0,0.14984433352947235,1.931248664855957,2.1396997056402762,0.4659999999999995
90,B,3.0979128413629997,3,-1.0,0,3.0,0.0011280677281320095,2.0402016639709473,2.5009149800324457,0.4599999999999995
91,B,2.7004248005713856,3,-1.0,0,3.0,0.04092773050069809,2.0593247413635254,2.35731522702116,0.4539999999999995
92,B,2.940989397284541,3,-1.0,0,3.0,1.2720615359673726e-11,2.0884764194488525,3.233804830790959,0.4479999999999995
93,B,3.823434570461249,3,-1.0,0,3.0,2.597293099263489e-26,2.1060664653778076,4.605812413883461,0.4419999999999995
94,B,2.907260450706546,2,2.907260450706546,0,3.0,1.1470845493022352e-05,1.6143484115600586,2.1199367921161896,0.4359999999999995
95,A,1.5938450607566381,3,-1.0,1,1.5938450607566381,4.936044520169325e-13,1.8833366632461548,1.3682953430800493,0.4299999999999995
96,B,3.0991838452394265,3,-1.0,1,-1.0,7.468539831319024e-24,1.7118862867355347,3.536960107195038,0.4239999999999995
97,C,4.311152529670738,3,4.311152529670738,0,5.0,0.2708521783351898,2.443437099456787,2.6582619789451254,0.4179999999999995
98,A,1.5973416439493193,3,-1.0,4,-1.0,1.0260261660732795e-05,1.4616347551345825,1.1790624985613574,0.4119999999999995
99,A,0.8392405578773198,3,-1.0,0,1.0,0.00013882074563298374,2.097691059112549,1.7325683295919012,0.4059999999999995
100,B,3.3782493975237484,1,-1.0,0,3.0,3.4048225643346086e-06,1.4567763805389404,1.9447061749321415,0.39999999999999947
101,B,2.8537485186357925,1,-1.0,0,3.0,3.1899798130122865e-16,1.5181487798690796,2.628293105977826,0.39399999999999946
102,B,2.4182224141912574,3,-1.0,0,3.0,7.845902746939082e-12,2.1983537673950195,3.421926496475603,0.38799999999999946
103,C,5.226440206306914,3,5.226440206306914,0,5.0,0.0,2.5798373222351074,1.4705071213992864,0.38199999999999945
104,C,4.240182475611393,3,4.240182475611393,0,5.0,0.11174311488866806,2.5454559326171875,2.843066114323884,0.37599999999999945
105,A,1.1361331507606232,3,-1.0,0,1.0,5.141049106451229e-29,2.0297069549560547,1.2922379795302328,0.36999999999999944
106,A,0.8689927403429905,3,-1.0,0,1.0,0.0,1.9961028099060059,0.649316458388969,0.36399999999999944
107,A,1.6284566839466224,3,-1.0,0,1.0,3.923635700109488e-44,1.9944576025009155,1.1684930192638672,0.35799999999999943
108,A,0.9882476357116443,4,-1.0,4,-1.0,0.0,1.7458359003067017,0.341522739060941,0.3519999999999994
109,A,1.082706667745377,2,-1.0,0,1.0,0.0034434895496815443,1.6919752359390259,2.0345861011297317,0.3459999999999994
110,C,4.060205625409598,3,4.060205625409598,0,5.0,4.615409533793596e-36,2.681551456451416,7.403982353142702,0.3399999999999994
111,C,5.43009678359636,1,-1.0,2,-1.0,7.304968894525271e-42,0.7504114508628845,2.406600393489207,0.3339999999999994
112,D,6.78827589560499,3,-1.0,0,7.0,3.12578926755295e-37,3.2473671436309814,9.233078634572955,0.3279999999999994
113,A,1.0705295791223297,3,-1.0,0,1.0,0.0,1.9747116565704346,0.5807030869813861,0.3219999999999994
114,B,2.371370760937221,3,-1.0,4,-1.0,2.4319191993527056e-07,1.5838100910186768,2.1874246597410205,0.3159999999999994
115,B,2.5579006428224513,3,-1.0,4,-1.0,7.962891715910036e-35,1.7091580629348755,4.57680390563752,0.3099999999999994
116,A,1.162555432730661,3,-1.0,4,-1.0,0.0,1.5094859600067139,0.5122029656170266,0.3039999999999994
117,A,1.331604933030043,3,-1.0,4,-1.0,0.4255790710449219,1.6784639358520508,1.7958340426115558,0.2979999999999994
118,C,4.09265003625812,3,4.09265003625812,2,-1.0,3.185151409410309e-42,1.4489433765411377,4.692091960320467,0.29199999999999937
119,A,1.2473069264378296,3,-1.0,4,-1.0,0.0,1.5889424085617065,0.8476177517187446,0.28599999999999937
120,A,1.2763148810333254,0,1.0,4,-1.0,0.0,0.24261148273944855,2.4714157804977868,0.27999999999999936
121,B,3.635121226639444,3,-1.0,3,-1.0,6.69869696139358e-05,1.5705691576004028,2.0115248050290075,0.27399999999999936
122,A,0.8599155784711671,3,-1.0,4,-1.0,0.0,1.5469335317611694,0.36390407556162324,0.26799999999999935
123,A,0.835732998592998,3,-1.0,4,-1.0,0.0,1.591584324836731,0.4899850785730173,0.26199999999999934
124,C,5.43283151566127,3,5.43283151566127,4,-1.0,0.0,1.517696499824524,11.612023589004473,0.25599999999999934
125,A,1.152276142441331,3,-1.0,4,-1.0,0.28766804933547974,1.786898136138916,1.9400215675281915,0.24999999999999933
126,A,1.382899679584907,3,-1.0,4,-1.0,0.0,1.579756736755371,0.5688379670916107,0.24399999999999933
127,A,1.3651256725583218,3,-1.0,4,-1.0,0.0,1.6588517427444458,0.9424797069137497,0.23799999999999932
128,A,1.0822667420839238,3,-1.0,3,-1.0,8.385160898960464e-10,1.7693148851394653,1.3370879453004838,0.23199999999999932
129,A,0.8765161018144085,2,-1.0,4,-1.0,0.0,1.243417501449585,0.459955401958762,0.2259999999999993
130,A,1.6919587958479163,3,-1.0,4,-1.0,1.1217017572562327e-06,1.702234148979187,1.3491256671898408,0.2199999999999993
131,D,7.2421302377504535,3,-1.0,4,7.2421302377504535,9.18285880127903e-30,3.3503053188323975,7.942647048949706,0.2139999999999993
132,B,3.3365374492007076,3,-1.0,4,-1.0,1.7299800256245245e-39,1.8726327419281006,5.640962710276319,0.2079999999999993
133,B,3.6427439722223,3,-1.0,4,-1.0,0.0,1.9419353008270264,7.485107466268283,0.2019999999999993
134,A,0.8970096281455625,3,-1.0,2,-1.0,2.4017686982031466e-15,1.8845361471176147,1.3363045515044156,0.19599999999999929
135,A,0.835997709683631,3,-1.0,2,-1.0,0.004808108787983656,1.9895308017730713,1.71015571618682,0.18999999999999928
136,A,1.1337803306772645,3,-1.0,3,-1.0,0.0,1.7545170783996582,0.773207611504009,0.18399999999999928
137,B,3.134159641076573,3,-1.0,3,-1.0,2.6474621629933132e-24,1.9012844562530518,3.9692884524550687,0.17799999999999927
138,C,5.516244322758136,3,5.516244322758136,3,5.516244322758136,0.0,2.628894329071045,11.538479314761517,0.17199999999999926
139,C,4.198343121272898,3,4.198343121272898,3,4.198343121272898,0.08461105823516846,2.149773597717285,1.9347745700235106,0.16599999999999926
140,A,0.8989862256724576,3,-1.0,1,0.8989862256724576,0.0,2.124530553817749,0.8587863410602684,0.15999999999999925
141,A,0.927010257212891,3,-1.0,3,-1.0,3.7135619095352013e-06,2.036266565322876,1.6289673971210175,0.15399999999999925
142,A,0.8819557414509991,3,-1.0,0,1.0,0.0,2.0858373641967773,0.23879745518468865,0.14799999999999924
143,D,7.847942378834197,3,-1.0,1,-1.0,0.0,1.9555809497833252,7.9836140574746475,0.14199999999999924
144,D,7.643703846212504,1,-1.0,1,-1.0,0.0,1.0858699083328247,5.089598415638306,0.13599999999999923
145,A,1.4299498429386117,3,-1.0,3,-1.0,0.0,1.8062571287155151,0.7190976788854656,0.12999999999999923
146,A,1.315004637287711,3,-1.0,3,-1.0,4.400077177979926e-43,1.922121524810791,1.1317811816394399,0.12399999999999922
147,B,2.2202663498513737,3,-1.0,0,3.0,0.013262984342873096,2.4669363498687744,2.150741640108374,0.11799999999999922
148,A,0.9663929799171885,3,-1.0,3,-1.0,0.0,1.789484977722168,0.3793875167147279,0.11199999999999921
149,A,1.0584186615781903,0,1.0,3,-1.0,6.015130111336475e-06,0.5828324556350708,0.7721328608340687,0.1059999999999992
150,B,3.963394833526034,3,-1.0,3,-1.0,6.321667751763016e-05,1.873521327972412,2.4015634045545693,0.0999999999999992
151,B,2.1684736379848633,3,-1.0,3,-1.0,3.980486188055743e-13,2.097128391265869,3.3707073177994387,0.0939999999999992
152,C,5.474512834757431,3,5.474512834757431,3,5.474512834757431,7.399234605520667e-16,2.937483072280884,5.041786989277819,0.08799999999999919
153,A,1.498384242913848,3,-1.0,1,1.498384242913848,4.203895392974451e-45,2.2257039546966553,1.2975345439195198,0.08199999999999918
154,D,7.555577676649045,3,-1.0,1,-1.0,0.001988415839150548,1.8846359252929688,2.288173154739855,0.07599999999999918
155,C,5.723019073903391,3,5.723019073903391,3,5.723019073903391,6.628141736256385e-43,3.326427459716797,10.972817882304478,0.06999999999999917
156,B,3.1087982661940625,3,-1.0,1,-1.0,1.094030847435876e-33,2.1697967052459717,5.650765926464758,0.06399999999999917
157,A,1.9515413828935333,3,-1.0,1,1.9515413828935333,1.2897633496322669e-05,2.4822514057159424,3.254387513271649,0.05799999999999917
158,A,1.4982148132400277,3,-1.0,1,1.4982148132400277,5.324813871254998e-24,2.3239591121673584,1.531300761872066,0.05199999999999917
159,B,3.1332760592678017,3,-1.0,1,-1.0,4.7832182440948184e-29,2.174593925476074,5.06906908305664,0.045999999999999173
160,B,2.0443496307244815,3,-1.0,1,-1.0,2.6596226374128902e-14,2.202772378921509,3.6429652181562093,0.039999999999999175
161,B,2.0599520902574873,3,-1.0,1,-1.0,0.0,1.980156660079956,0.8625390291485604,0.03399999999999918
162,B,2.33151023877272,3,-1.0,1,-1.0,2.4790730481523873e-26,2.270591974258423,4.967948574082051,0.02799999999999918
163,B,2.6664224735001008,3,-1.0,1,-1.0,0.1410108357667923,2.09267258644104,2.3225275477290523,0.02199999999999918
164,B,2.203493249988218,3,-1.0,1,-1.0,1.641502200705274e-25,2.303285598754883,4.944550923054677,0.01599999999999918
165,A,1.5581544714000841,3,-1.0,1,1.5581544714000841,0.0001687038893578574,2.5938878059387207,3.2768280647110517,0.009999999999999181
166,A,1.279589654894404,3,-1.0,1,1.279589654894404,0.0011718397727236152,2.4961631298065186,2.108779267719723,0.003999999999999181
167,C,4.729943376148378,3,4.729943376148378,2,-1.0,0.0,2.3497395515441895,10.278506245011183,-0.002000000000000819
168,A,1.5286355411688206,3,-1.0,1,1.5286355411688206,0.0,2.264958143234253,0.6015362575972338,-0.002000000000000819
169,A,0.9630268874006771,3,-1.0,1,0.9630268874006771,0.0,2.3911166191101074,1.2286533307896474,-0.002000000000000819
170,C,4.964675216044578,3,4.964675216044578,2,-1.0,0.9948105216026306,2.158425807952881,2.16949139773877,-0.002000000000000819
171,A,1.3771826854701976,3,-1.0,2,-1.0,0.0,2.095083236694336,1.2057966046454802,-0.002000000000000819
172,D,7.468436867641558,3,-1.0,2,-1.0,0.0,2.1890368461608887,8.91869892692214,-0.002000000000000819
173,A,1.3061784945978876,3,-1.0,2,-1.0,0.6648092865943909,2.3443081378936768,2.4552369460855505,-0.002000000000000819
174,A,0.8666454646884998,3,-1.0,2,-1.0,7.473327734430768e-09,2.4049222469329834,1.8416171758677577,-0.002000000000000819
175,C,5.43435831831698,3,5.43435831831698,2,-1.0,1.401298464324817e-45,2.588895797729492,9.249934237570285,-0.002000000000000819
176,B,2.739159027272953,3,-1.0,2,2.739159027272953,2.5695595093896938e-20,2.975522994995117,5.666695399725766,-0.002000000000000819
177,A,1.2593031479134527,3,-1.0,2,-1.0,0.00012655115278903395,2.35652756690979,1.9445934666493507,-0.002000000000000819
178,A,0.9780009159118616,3,-1.0,2,-1.0,0.0,2.1964950561523438,0.7721371082914174,-0.002000000000000819
179,B,3.753946392291756,3,-1.0,2,3.753946392291756,0.0,2.9869496822357178,1.000953267666998,-0.002000000000000819
180,B,3.1166042763503707,3,-1.0,2,3.1166042763503707,3.834711172877452e-21,3.115321636199951,6.047060802121431,-0.002000000000000819
181,A,1.4118892496309432,3,-1.0,2,-1.0,0.0,2.046971321105957,0.3923612077754553,-0.002000000000000819
182,A,1.1645343621657205,3,-1.0,2,-1.0,0.0,2.209048271179199,0.7583554076342547,-0.002000000000000819
183,B,3.9867247556361365,3,-1.0,2,3.9867247556361365,0.005742291919887066,3.3282954692840576,3.9651934960096957,-0.002000000000000819
184,A,1.993591834631268,3,-1.0,1,1.993591834631268,4.023111704887228e-11,2.897970199584961,4.430813326461905,-0.002000000000000819
185,A,1.1743556743669756,3,-1.0,1,1.1743556743669756,0.0019460226176306605,2.710082530975342,2.3031934249653387,-0.002000000000000819
186,D,7.60835786636528,3,-1.0,1,-1.0,0.0,2.439028263092041,13.11592886581254,-0.002000000000000819
187,B,2.9839592338261576,3,-1.0,1,-1.0,0.38184913992881775,2.254927158355713,2.1086294545687925,-0.002000000000000819
188,D,6.174577576731214,3,-1.0,1,-1.0,5.511796639276848e-29,2.307352066040039,5.370758733555413,-0.002000000000000819
189,A,0.9283224398918195,3,-1.0,1,0.9283224398918195,5.352960133720801e-43,2.649853467941284,1.56092246218022,-0.002000000000000819
190,C,4.037697250934596,3,4.037697250934596,0,5.0,0.0,4.249927043914795,2.0925924502901028,-0.002000000000000819
191,A,1.690491636966402,3,-1.0,1,1.690491636966402,0.828207790851593,2.81821608543396,2.7342753843565553,-0.002000000000000819
192,C,4.275215673846988,3,4.275215673846988,0,5.0,5.045149309445846e-15,4.590298652648926,7.7240227702030495,-0.002000000000000819
193,A,1.136759364995189,3,-1.0,1,1.136759364995189,6.989278761401654e-31,2.730192184448242,1.7179460017501056,-0.002000000000000819
194,D,7.420268679343257,3,-1.0,1,-1.0,0.0,2.5681471824645996,12.802116972725303,-0.002000000000000819
195,A,1.6174855062068523,3,-1.0,1,1.6174855062068523,8.540244463137888e-32,2.762296199798584,1.7285183425850237,-0.002000000000000819
196,A,1.8248842912262284,3,-1.0,1,1.8248842912262284,0.8520334959030151,2.935206413269043,2.854438055572085,-0.002000000000000819
197,A,1.522548622147031,3,-1.0,1,1.522548622147031,0.0,2.5322089195251465,0.4675228390522386,-0.002000000000000819
198,A,0.9759880483358567,3,-1.0,1,0.9759880483358567,6.562014820410411e-12,2.8915297985076904,2.1279780607116017,-0.002000000000000819
199,A,1.150014855484268,3,-1.0,1,1.150014855484268,0.0,2.534980535507202,0.5638744224978172,-0.002000000000000819
